"","topic","word","freq"
"1",1,"answer",0.892896934463778
"2",1,"october",0.819372524977474
"3",1,"closures",0.700186227623682
"4",1,"2017",0.658739493919964
"5",1,"11",0.482645947807334
"6",1,"libraries",0.473826980502685
"7",1,"107956",0.445811207703201
"8",1,"publish",0.426622947542439
"9",1,"september",0.414236787405941
"10",1,"7507",0.411953212199823
"11",1,"sought",0.411953212199823
"12",1,"106052",0.40293209966992
"13",2,"authorities",1.05503105988539
"14",2,"local",1.01435533894169
"15",2,"spending",0.73042627179852
"16",2,"arts",0.566336703319044
"17",2,"better",0.509405229829419
"18",2,"seven",0.497077286873839
"19",2,"107065",0.440406966933485
"20",2,"records",0.391771601877739
"21",2,"benefited",0.363988074024559
"22",2,"scotland",0.363988074024559
"23",2,"construction",0.337215994291886
"24",2,"mayor",0.337215994291886
"25",3,"eu",2.59927666015679
"26",3,"leave",2.52847572816089
"27",3,"creative",2.25122947143519
"28",3,"uk",1.96725984015761
"29",3,"agreement",1.41673296013597
"30",3,"adequacy",1.2320165960167
"31",3,"freelance",1.05822374093781
"32",3,"possibl",0.89749086401301
"33",3,"sector",0.890190812886083
"34",3,"funding",0.835606227130985
"35",3,"industrial",0.813795718475752
"36",3,"will",0.796825074237399
"37",4,"heritage",0.955340764865174
"38",4,"safeguarding",0.911165081057741
"39",4,"ratify",0.704141876586964
"40",4,"unesco",0.704141876586964
"41",4,"crafts",0.678343349001244
"42",4,"convention",0.616728197150515
"43",4,"intangible",0.426141763601518
"44",4,"2003",0.379081744586447
"45",4,"underwater",0.365413792421897
"46",4,"white",0.365413792421897
"47",4,"section",0.301454753887175
"48",4,"intend",0.276965032757296
"49",5,"odds",3.49104598654119
"50",5,"terminals",3.42483249316167
"51",5,"fixed",3.36289390660966
"52",5,"betting",3.05726908533971
"53",5,"estimate",1.0980921329449
"54",5,"constituency",0.97513940906049
"55",5,"ellesmere",0.815653314921297
"56",5,"neston",0.815653314921297
"57",5,"port",0.815653314921297
"58",5,"will",0.802363823135257
"59",5,"total",0.762230622391992
"60",5,"receipt",0.736656161325056
"61",6,"report",0.977292941821859
"62",6,"findings",0.694815845725915
"63",6,"january",0.694815845725915
"64",6,"respond",0.56897204581609
"65",6,"2017",0.554088766926367
"66",6,"committee",0.537360985363961
"67",6,"parliamentary",0.509321697514037
"68",6,"citizen",0.493025287900482
"69",6,"published",0.459005208122943
"70",6,"march",0.448254410634424
"71",6,"audit",0.384035683856535
"72",6,"national",0.365496177100255
"73",7,"9pm",1.51809582323138
"74",7,"food",1.51809582323138
"75",7,"sugar",1.2121952223372
"76",7,"watershed",1.2121952223372
"77",7,"high",1.07348046666362
"78",7,"fat",0.991788148258503
"79",7,"salt",0.991788148258503
"80",7,"broadcast",0.83457251421487
"81",7,"marketing",0.761181975394829
"82",7,"restricting",0.671936236834056
"83",7,"children",0.659546664571259
"84",7,"advertisements",0.599767993424895
"85",8,"children",1.54122897167852
"86",8,"replicate",1.46532251361794
"87",8,"games",1.35105746812264
"88",8,"gambling",1.19068676137838
"89",8,"activities",1.09764056377586
"90",8,"play",0.768208144303385
"91",8,"organisations",0.750080982230507
"92",8,"interactional",0.497070088468178
"93",8,"strangers",0.497070088468178
"94",8,"trends",0.442221511553805
"95",8,"safety",0.410067009760937
"96",8,"stop",0.406471894600705
"97",9,"tourism",1.30453362411615
"98",9,"emergency",1.08313216798909
"99",9,"chief",1.03450772886344
"100",9,"scientific",0.95938333279952
"101",9,"appoint",0.864737786951078
"102",9,"industry",0.854678600997852
"103",9,"group",0.705648641199017
"104",9,"response",0.679745132216567
"105",9,"advisor",0.567137910178763
"106",9,"republic",0.536794133987853
"107",9,"adviser",0.530000433932555
"108",9,"ireland",0.442838083578836
"109",10,"role",1.1652250257318
"110",10,"ill",0.800965853691582
"111",10,"mental",0.742800917512218
"112",10,"combating",0.556703953985915
"113",10,"radicalisation",0.556703953985915
"114",10,"recovering",0.490317209736395
"115",10,"compliance",0.462592520215051
"116",10,"cure",0.410082259114548
"117",10,"agents",0.405165294798805
"118",10,"plays",0.364591555920198
"119",10,"based",0.338304817876559
"120",10,"work",0.322634000405291
"121",11,"essentials",1.2171787065845
"122",11,"cyber",1.06388753465219
"123",11,"scheme",0.9486602516273
"124",11,"governments",0.636194129148004
"125",11,"configuration",0.605095807062833
"126",11,"error",0.605095807062833
"127",11,"exposed",0.605095807062833
"128",11,"pervade",0.605095807062833
"129",11,"software",0.605095807062833
"130",11,"due",0.561154659212399
"131",11,"registered",0.561154659212399
"132",11,"completed",0.465255783683152
"133",12,"programme",1.14701345827774
"134",12,"special",0.764381009077474
"135",12,"events",0.755514908757541
"136",12,"communities",0.681780472047521
"137",12,"make",0.606263765220559
"138",12,"mine",0.486113929108746
"139",12,"contribution",0.44978663171064
"140",12,"celebrate",0.432431017220439
"141",12,"equipment",0.403774188449616
"142",12,"residual",0.403774188449616
"143",12,"brought",0.38893463058241
"144",12,"still",0.38893463058241
"145",13,"700",1.131677274625
"146",13,"mhz",1.131677274625
"147",13,"spectrum",0.891079607971042
"148",13,"band",0.874015800015763
"149",13,"radio",0.722290175774006
"150",13,"entertainment",0.594690657929075
"151",13,"cost",0.591781527615808
"152",13,"special",0.547765916793496
"153",13,"sector",0.520898282697384
"154",13,"ofcom",0.485083591443439
"155",13,"economic",0.46126056453187
"156",13,"result",0.438852165025441
"157",14,"broadband",5.11674768246239
"158",14,"fibre",2.80512191021977
"159",14,"test",2.35468861383581
"160",14,"superfast",2.33437074495037
"161",14,"full",2.03645049024012
"162",14,"speed",1.62524026805101
"163",14,"obligation",1.29637437999652
"164",14,"universal",1.29637437999652
"165",14,"cent",1.20886333797436
"166",14,"access",1.18922758132755
"167",14,"wales",1.113008172993
"168",14,"service",1.11127222368924
"169",15,"account",0.595877607354815
"170",15,"fail",0.523475042616786
"171",15,"agreed",0.40602351904536
"172",15,"holders",0.328519106505944
"173",15,"cloud",0.328364169947357
"174",15,"every",0.328364169947357
"175",15,"holders",0.328364169947357
"176",15,"permission",0.328364169947357
"177",15,"reminders",0.328364169947357
"178",15,"commitments",0.317476477264337
"179",15,"opportunity",0.292102002280448
"180",15,"meet",0.279462506625059
"181",16,"gambling",1.87673962468519
"182",16,"addiction",1.06138077073292
"183",16,"problem",0.98270005330832
"184",16,"boxes",0.932076028597686
"185",16,"loot",0.932076028597686
"186",16,"illegal",0.880291565894037
"187",16,"game",0.860359092520655
"188",16,"level",0.836790020756972
"189",16,"cabinet",0.648960386618226
"190",16,"colleagues",0.601833858943403
"191",16,"adopting",0.542461455710632
"192",16,"destitute",0.533979916845829
"193",17,"london",1.69844790515559
"194",17,"cost",1.09079974434114
"195",17,"olympic",1.00072398135276
"196",17,"extra",0.998224604025187
"197",17,"incurred",0.998224604025187
"198",17,"venue",0.881503116015064
"199",17,"security",0.766121855069363
"200",17,"result",0.747747889597242
"201",17,"institutions",0.701248028112007
"202",17,"terrorism",0.701248028112007
"203",17,"2012",0.638052895980835
"204",17,"assist",0.61019218976917
"205",18,"s4c",3.28977468565146
"206",18,"review",1.74171820208221
"207",18,"independent",1.49988047337787
"208",18,"remit",1.31149107828174
"209",18,"new",1.05078964192518
"210",18,"devolution",1.02129185470044
"211",18,"broadcasting",0.767721141847613
"212",18,"wales",0.6735014064338
"213",18,"include",0.665360360291922
"214",18,"authority",0.610518841322342
"215",18,"members",0.57636523386086
"216",18,"formula",0.557942067086459
"217",19,"region",1.26146273204086
"218",19,"trends",0.916351206788586
"219",19,"average",0.843463355756145
"220",19,"news",0.542124087716392
"221",19,"download",0.490771088110502
"222",19,"equity",0.445981889703405
"223",19,"uk",0.429412396706106
"224",19,"nation",0.42553215256107
"225",19,"broadband",0.413580246712577
"226",19,"across",0.396087170793974
"227",19,"service",0.3918289609136
"228",19,"award",0.390616743505939
"229",20,"discrimination",1.35223329292639
"230",20,"spent",0.545358959577505
"231",20,"ilkley",0.467972040477481
"232",20,"town",0.467972040477481
"233",20,"keighley",0.416292587759054
"234",20,"740",0.414535297427753
"235",20,"autumn",0.414535297427753
"236",20,"million",0.414535297427753
"237",20,"orientation",0.396648945432802
"238",20,"sexual",0.396648945432802
"239",20,"race",0.352845900275675
"240",20,"5g",0.341978432821032
"241",21,"men",1.3064548994339
"242",21,"women",1.11242754941703
"243",21,"exit",0.966866819803452
"244",21,"31",0.807286646511902
"245",21,"paid",0.725446861745886
"246",21,"left",0.714906666896464
"247",21,"2016",0.677179832274758
"248",21,"march",0.6734203073938
"249",21,"schemes",0.600483657769324
"250",21,"16",0.53600423426158
"251",21,"amount",0.468499999438742
"252",21,"105517",0.403831926930231
"253",22,"present",1.34337812571061
"254",22,"publish",0.663845250880669
"255",22,"employees",0.659946353924956
"256",22,"bbc",0.64881432049705
"257",22,"declarations",0.508516125375616
"258",22,"october",0.476153055465118
"259",22,"summer",0.446890991961788
"260",22,"interests",0.445387845337353
"261",22,"50448",0.416737203593228
"262",22,"patrons",0.416737203593228
"263",22,"recess",0.39141298786447
"264",22,"awarded",0.39141298786447
"265",23,"tax",1.55829140597287
"266",23,"tampon",1.17347928850131
"267",23,"chancellor",1.04478744264129
"268",23,"exchequer",1.04478744264129
"269",23,"grant",0.924504588102179
"270",23,"fund",0.761811910899972
"271",23,"agreed",0.606999456738246
"272",23,"aims",0.542714025987342
"273",23,"yet",0.487409888035885
"274",23,"finance",0.433187313965144
"275",23,"life",0.392330074877215
"276",23,"establishment",0.389563863840255
"277",24,"youth",3.77678603815195
"278",24,"communiqu",2.36754467112463
"279",24,"uphold",2.36754467112463
"280",24,"9th",2.31756633823031
"281",24,"final",2.27129362944679
"282",24,"commonwealth",2.22821476818971
"283",24,"point",2.20222510199221
"284",24,"ministers",2.15515132579049
"285",24,"commitment",2.11437394840605
"286",24,"outline",1.8723668576084
"287",24,"meeting",1.86120322568747
"288",24,"develop",1.1528824465215
"289",25,"video",1.32669323193663
"290",25,"industry",0.652574433305488
"291",25,"games",0.644204132658645
"292",25,"regulating",0.627925477367334
"293",25,"effectiveness",0.50928639203766
"294",25,"value",0.447198206675692
"295",25,"bleaching",0.444657953672054
"296",25,"skin",0.444657953672054
"297",25,"made",0.418605565635795
"298",25,"demonstrating",0.395553140339145
"299",25,"economy",0.371650491499027
"300",25,"five",0.341932338860675
"301",26,"year",2.14566644324896
"302",26,"five",1.64791644240789
"303",26,"2010",1.35888065349776
"304",26,"number",1.04492401080388
"305",26,"estate",1.00632009894825
"306",26,"lets",0.933242646193477
"307",26,"tender",0.853578400455853
"308",26,"put",0.791592820224469
"309",26,"one",0.773617555495837
"310",26,"contract",0.685627770917945
"311",26,"librarians",0.666660154679845
"312",26,"three",0.663966728251402
"313",27,"radio",1.9473560647652
"314",27,"deregulate",1.79325546053371
"315",27,"commercial",1.53908343029573
"316",27,"consultation",1.10687921483851
"317",27,"response",0.997087473668989
"318",27,"parliamentary",0.724266137690388
"319",27,"publish",0.656278060402136
"320",27,"proceedings",0.610545264434265
"321",27,"aspects",0.51556505069666
"322",27,"expect",0.449851162988548
"323",27,"broadcasting",0.408272634469475
"324",27,"identified",0.401694488542709
"325",28,"football",1.52200379149036
"326",28,"association",1.08271928527415
"327",28,"club",1.04845638054624
"328",28,"league",0.819466688567569
"329",28,"coventry",0.621528285400289
"330",28,"city",0.586997295087194
"331",28,"premier",0.584097955448126
"332",28,"procedures",0.552289269254481
"333",28,"catalysing",0.500632316228478
"334",28,"grass",0.500632316228478
"335",28,"roots",0.500632316228478
"336",28,"safeguarding",0.455621077229105
"337",29,"centenary",0.844334040849648
"338",29,"commemorate",0.703794058243631
"339",29,"war",0.703794058243631
"340",29,"first",0.652685591768455
"341",29,"world",0.588296538937945
"342",29,"heritage",0.514206624770309
"343",29,"battle",0.5079660644609
"344",29,"cambrai",0.5079660644609
"345",29,"mark",0.5079660644609
"346",29,"lottery",0.401541786198301
"347",29,"hedd",0.349979147655948
"348",29,"wynn",0.349979147655948
"349",30,"2016",1.44956553696561
"350",30,"complaints",0.861544804933123
"351",30,"investment",0.793699329230845
"352",30,"17",0.773142601504037
"353",30,"received",0.749742040604672
"354",30,"december",0.722712439162255
"355",30,"2015",0.61971406596366
"356",30,"direct",0.5398432039509
"357",30,"affiliate",0.489695347184873
"358",30,"group",0.470839169719508
"359",30,"themed",0.411833180814327
"360",30,"incubator",0.400598327163829
"361",31,"bt",1.44275341805725
"362",31,"openreach",1.09573191607646
"363",31,"laid",0.665085963001562
"364",31,"crown",0.545130204247898
"365",31,"guarantee",0.545130204247898
"366",31,"pension",0.545130204247898
"367",31,"customer",0.543401558101802
"368",31,"payments",0.505543668325816
"369",31,"fibre",0.473375517666636
"370",31,"existing",0.460374499121581
"371",31,"unlit",0.444122142839471
"372",31,"accountability",0.428109160996434
"373",32,"unit",0.939611390426196
"374",32,"bonds",0.711706955736865
"375",32,"mutual",0.711706955736865
"376",32,"public",0.517841388747193
"377",32,"property",0.485952204777154
"378",32,"impact",0.454874960952571
"379",32,"management",0.430557734172981
"380",32,"year",0.414802425669538
"381",32,"3157",0.408784928010933
"382",32,"12",0.405258079937889
"383",32,"expand",0.391274852277463
"384",32,"submitted",0.383010047257664
"385",33,"lottery",0.945675798425014
"386",33,"national",0.853603374368733
"387",33,"constituency",0.838958952848643
"388",33,"three",0.802542458721236
"389",33,"projects",0.71415703859903
"390",33,"funding",0.651731842337485
"391",33,"year",0.575675867370952
"392",33,"additionality",0.516668010184248
"393",33,"principle",0.516668010184248
"394",33,"receive",0.486048776135739
"395",33,"sale",0.456063281125968
"396",33,"tickets",0.456063281125968
"397",34,"act",0.942717444789307
"398",34,"subject",0.689025062491451
"399",34,"106",0.581525701026997
"400",34,"ticket",0.539296178843246
"401",34,"section",0.539296178843246
"402",34,"repeal",0.421401823185002
"403",34,"recently",0.413812277478903
"404",34,"economy",0.403974794822548
"405",34,"implement",0.386575975459065
"406",34,"freedom",0.368113837874573
"407",34,"campaigners",0.341381964364569
"408",34,"receipt",0.341381964364569
"409",35,"allocated",1.36664697181794
"410",35,"nonolympic",0.562600823509902
"411",35,"funding",0.519396043690096
"412",35,"expenditure",0.470916744845911
"413",35,"dormant",0.439368921028253
"414",35,"purse",0.438341679188963
"415",35,"annual",0.41891210024204
"416",35,"2012",0.40199820928924
"417",35,"assets",0.390848190266095
"418",35,"2019",0.365034655622195
"419",35,"400",0.365034655622195
"420",35,"anniversary",0.365034655622195
"421",36,"newspaper",0.802831301482176
"422",36,"representation",0.644343281988891
"423",36,"editor",0.53355278410308
"424",36,"proprietor",0.53355278410308
"425",36,"national",0.429040091921411
"426",36,"bme",0.40297379256724
"427",36,"portrayed",0.40297379256724
"428",36,"met",0.381242356583489
"429",36,"black",0.378078485617282
"430",36,"ethnic",0.378078485617282
"431",36,"individuals",0.378078485617282
"432",36,"minority",0.378078485617282
"433",37,"tech",1.69605767490283
"434",37,"musicians",1.44180589162324
"435",37,"tour",1.14421858648561
"436",37,"uk",0.869438905122274
"437",37,"leaves",0.840659428906288
"438",37,"eu",0.791250691220161
"439",37,"balance",0.722171398710549
"440",37,"stem",0.722171398710549
"441",37,"impact",0.646260737955595
"442",37,"city",0.632519495814159
"443",37,"work",0.632267769095574
"444",37,"gender",0.580076494501476
"445",38,"host",0.917452301305423
"446",38,"2022",0.771849091623809
"447",38,"cup",0.48490227431196
"448",38,"commonwealth",0.393792964366259
"449",38,"birmingham",0.382765815317695
"450",38,"dividend",0.382765815317695
"451",38,"capacity",0.377804063347075
"452",38,"world",0.36056510183619
"453",38,"successful",0.340495922794292
"454",38,"bid",0.315769620758587
"455",38,"10th",0.309859498439323
"456",38,"jamaica",0.309859498439323
"457",39,"data",4.25396430282479
"458",39,"protected",3.72666065732067
"459",39,"24",2.9691404453036
"460",39,"paper",2.9691404453036
"461",39,"august",2.91282575853754
"462",39,"exchange",2.91282575853754
"463",39,"partnership",2.91282575853754
"464",39,"personal",2.84590499077459
"465",39,"future",2.60021246596414
"466",39,"reference",2.46385637223964
"467",39,"eu",2.01498728145308
"468",39,"published",1.88253458312076
"469",40,"bodies",2.0079085205625
"470",40,"women",1.20563965872951
"471",40,"sources",1.12717649866743
"472",40,"top",0.976201083684322
"473",40,"governing",0.92765772311199
"474",40,"jobs",0.733825700449585
"475",40,"estimate",0.654099546334022
"476",40,"number",0.623090521655959
"477",40,"funding",0.605507415629621
"478",40,"national",0.580484896293994
"479",40,"need",0.554634366628175
"480",40,"welsh",0.530814257120578
"481",41,"amended",0.934583650384472
"482",41,"law",0.90340786786043
"483",41,"electronic",0.685556949971071
"484",41,"incorporated",0.673518106366863
"485",41,"legislation",0.673518106366863
"486",41,"communications",0.593786188349567
"487",41,"european",0.512246777253578
"488",41,"departments",0.504517460910676
"489",41,"eu",0.439589075646429
"490",41,"regulation",0.434534422873214
"491",41,"becomes",0.398447811581241
"492",41,"transition",0.398447811581241
"493",42,"increase",0.820262755020481
"494",42,"lgbt",0.755595544639131
"495",42,"outcome",0.492028121097149
"496",42,"participation",0.47840550821709
"497",42,"channel",0.451233439555577
"498",42,"regional",0.373441208779373
"499",42,"impact",0.359043537492959
"500",42,"consultation",0.303702240056968
"501",42,"publish",0.232046793116753
"502",42,"culture",0.0222709566828185
"503",42,"media",0.0222709566828185
"504",42,"sport",0.0218119862840162
"505",43,"21st",0.940712706168179
"506",43,"century",0.940712706168179
"507",43,"fox",0.897788577743611
"508",43,"sky",0.897788577743611
"509",43,"merger",0.672007913022751
"510",43,"decision",0.477681246090682
"511",43,"keep",0.383796837190403
"512",43,"anticipate",0.383144259507704
"513",43,"summer",0.349417815936105
"514",43,"announcing",0.340832574340868
"515",43,"bid",0.324043619432989
"516",43,"competition",0.324043619432989
"517",44,"economy",1.24451322344605
"518",44,"representative",1.12429120166604
"519",44,"council",1.0832432479973
"520",44,"considered",0.674326295128905
"521",44,"dates",0.63686194264177
"522",44,"appointing",0.607802333224962
"523",44,"consumer",0.584058903502289
"524",44,"headquartered",0.459276610667903
"525",44,"members",0.456327159388539
"526",44,"regions",0.43595221243236
"527",44,"meeting",0.388185433596711
"528",44,"newcastle",0.378888592894645
"529",45,"hm",0.707925602238959
"530",45,"treasury",0.707925602238959
"531",45,"advice",0.659325689972113
"532",45,"activities",0.61297959683336
"533",45,"us",0.56969366552377
"534",45,"proactive",0.5569535296735
"535",45,"independent",0.547942082678729
"536",45,"scientific",0.459468943691293
"537",45,"taxation",0.386942570802369
"538",45,"method",0.386942570802369
"539",45,"21",0.360830551868891
"540",45,"physical",0.338906691998537
"541",46,"sign",0.957140272059755
"542",46,"cinematographic",0.465540550065426
"543",46,"co",0.465540550065426
"544",46,"bsl",0.379687889625186
"545",46,"principal",0.379687889625186
"546",46,"convention",0.362718677113064
"547",46,"production",0.346168052276912
"548",46,"whose",0.337757900988208
"549",46,"correspondence",0.337757900988208
"550",46,"takes",0.337757900988208
"551",46,"banned",0.314986326151106
"552",46,"letter",0.314986326151106
"553",47,"stake",1.61694521090674
"554",47,"machine",1.56630390934325
"555",47,"prize",1.30572807711253
"556",47,"review",1.08086193789546
"557",47,"game",1.05419936595577
"558",47,"triennial",0.707588246961459
"559",47,"capped",0.676710376991641
"560",47,"50",0.627568686733283
"561",47,"shop",0.565657478895286
"562",47,"30",0.524877608810471
"563",47,"measures",0.495459985849826
"564",47,"10",0.494418722102168
"565",48,"rule",0.647592099996955
"566",48,"files",0.457063288986355
"567",48,"allowed",0.406588520005716
"568",48,"exempt",0.406588520005716
"569",48,"grounds",0.37706267291948
"570",48,"key",0.327927102277849
"571",48,"respect",0.327927102277849
"572",48,"wto",0.327927102277849
"573",48,"30",0.315362697848839
"574",48,"comply",0.291713201208103
"575",48,"differences",0.291713201208103
"576",48,"operating",0.270529427077476
"577",49,"dangers",1.22882897406732
"578",49,"online",1.15282652507359
"579",49,"age",0.786704258006198
"580",49,"educate",0.76057893410122
"581",49,"verification",0.739432318895605
"582",49,"potential",0.686727727932473
"583",49,"playing",0.681120445858808
"584",49,"games",0.629235499893576
"585",49,"encourage",0.566054927534713
"586",49,"porn",0.499125629990625
"587",49,"teaching",0.490889142553804
"588",49,"posting",0.473159899295075
"589",50,"number",1.72507895242876
"590",50,"estimate",1.02235131163762
"591",50,"apprenticeships",0.958788905334833
"592",50,"holds",0.915414996611118
"593",50,"offered",0.839762798800162
"594",50,"television",0.795422463613376
"595",50,"information",0.778719302740111
"596",50,"currently",0.770136989870537
"597",50,"technology",0.746055227010488
"598",50,"companies",0.71858334696659
"599",50,"region",0.637366079752913
"600",50,"uk",0.589982394797778
"601",51,"constituency",2.70033940501144
"602",51,"dumfries",1.73052580308377
"603",51,"galloway",1.73052580308377
"604",51,"broadband",1.64536863967731
"605",51,"coverage",1.47296335146424
"606",51,"superfast",1.04803588666309
"607",51,"properties",1.02526872526989
